id	CD1036	CD1037	CD1038	CD1086	FV040	FV041	FVB039	FVB085	symbol
13672	ENSMUSG00000046095	0	0	0	0	0	0	0	0	KRT32
13673	ENSMUSG00000046096	212.338863084647	76.8600522448442	69.6045842112061	111.777205324262	205.09928802329	205.024785313949	0.400941535742864	42.768407112974	BC030336
13674	ENSMUSG00000046101	0	0	0	0	0	0	0	0	MCMDC2
13675	ENSMUSG00000046108	0	0	0	0	0	0	0	0	IL17C
13676	ENSMUSG00000046109	0	0	174.850069976343	0	0	0	0	0	AB041806
13677	ENSMUSG00000046110	0	0	0	5.77253173036094	0	0	0	37.1286171640104	SERINC4
13678	ENSMUSG00000046111	0	0	13.4177511732446	0	0	0	0	15.5094223596499	5830418K08RIK
13679	ENSMUSG00000046119	0	0	0	0	0	0	0	0	1110008E08RIK
13680	ENSMUSG00000046130	0	0	0	0	0	0	0	0	VMN1R184
13681	ENSMUSG00000046133	0	0	0	0	0	0	0	0	C130073F10RIK
13682	ENSMUSG00000046138	442.821500852095	0	0.628957086245838	95.509161356881	0	385.499070741127	0	0	9930021J03RIK
13683	ENSMUSG00000046139	113.965584726339	0	0	0	0	0	3.60847382168578	0	PATL1
13684	ENSMUSG00000046145	0	0	0	0	0	0	0	0	1700018M17RIK
13685	ENSMUSG00000046150	0	0	0	0	0	0	0	0	OLFR918
13686	ENSMUSG00000046152	0	0	29.9802877777183	0	0	0.18740839608222	0	0	FUT10
13687	ENSMUSG00000046157	548.282191195872	1.06258136744024	204.620705391979	770.37059819726	538.756471143146	2.06149235690442	281.060016555748	184.703120828558	TMEM229B
13688	ENSMUSG00000046159	0	0	0	0	0	0	0	0	CHRM3
13689	ENSMUSG00000046160	0	0	0	0	0	0	0	0	OLIG1
13690	ENSMUSG00000046167	0	0	0	0	0	0	0	0	GLDN
13691	ENSMUSG00000046168	0	0	0	0	0	0	0	0	KCNRG
13692	ENSMUSG00000046169	0	0	0	0	0	0	0	0	ADAMTS6
13693	ENSMUSG00000046173	0	0	0	0	0	0	0	0	PABPC6
13694	ENSMUSG00000046178	0	0	62.266751538338	0	0	0.18740839608222	0	0	NXPH1
13695	ENSMUSG00000046179	0	0	0	0	0	0	0	0	E2F8
13696	ENSMUSG00000046180	0	0	0	0	0	0	0	0	4930550L24RIK
13697	ENSMUSG00000046182	0.566992958837509	0	0.419304724163892	0	0.593344131214919	0	129.704586812817	0	GSG1L
13698	ENSMUSG00000046185	0	0	0	33.0608635466127	59.7299758756352	0	0	4.2298424617227	ZFP84
13699	ENSMUSG00000046186	0	0	0	0	0	0	0	0	CD109
13700	ENSMUSG00000046191	0	0	0	0	0	1.68667556473998	1.00235383935716	0	PCDHB20
13701	ENSMUSG00000046192	0	0	0	0	0	0	0	0	IQUB
13702	ENSMUSG00000046196	0	0	0	0	0	0	0	0	TTC39D
13703	ENSMUSG00000046201	0.850489438256264	0	255.775881739974	92.360507685775	0.19778137707164	1.49926716865776	452.863464621565	0	SCAF8
13704	ENSMUSG00000046203	0	0	0	0	0	0	0	0	SPRR2G
13705	ENSMUSG00000046204	0.283496479418755	0	194.557392012046	0	0	208.398136443429	0	0	PNMA2
13706	ENSMUSG00000046207	0	0	0	0	0	0	0	0	PIK3R6
13707	ENSMUSG00000046210	0	0	0	0	0	0	0	0	OLFR735
13708	ENSMUSG00000046213	0	0	0	0	0	0	0	0	CYM
13709	ENSMUSG00000046215	0	0	0	0	0	0	0	0	RPRML
13710	ENSMUSG00000046219	0	0	0	0	0	0	0	0	C230012O17RIK
13711	ENSMUSG00000046223	0	0	0	0	0	0	0	0	PLAUR
13712	ENSMUSG00000046229	0	0	0	0	0	0	0	0	SCAND1
13713	ENSMUSG00000046230	0	0	0	0	0	0	0	0	VPS13A
13714	ENSMUSG00000046240	0	0	0	85.0136491198611	0	0	0	0	HEPACAM
13715	ENSMUSG00000046242	0	0	0	0	0	0	0	0	1600029I14RIK
13716	ENSMUSG00000046245	0	0	0	0	0	0	0	0	PILRA
13717	ENSMUSG00000046248	0	0	0	0	0	0	0	0	KRTAP5-3
13718	ENSMUSG00000046258	0	0	0	0	0	0	0	0	ADAM29
13719	ENSMUSG00000046259	0	0	0	0	0	0	0	0	SPRR2H
13720	ENSMUSG00000046262	0	0	0	0	0	0	0	0	C87977
13721	ENSMUSG00000046269	0.283496479418755	0	0.628957086245838	0	0.791125508286559	0.18740839608222	263.21811821519	0	USP27X
13722	ENSMUSG00000046272	0	0	0	0	0	0	18.4433106441717	0	OLFR1444
13723	ENSMUSG00000046275	0	0	0	0	4.35119029557607	0	0	0	TUSC5
13724	ENSMUSG00000046280	0	0	0	0	0	0	0	0	SHE
13725	ENSMUSG00000046282	0	0	0	0	0	0	0	0	ADAM20
13726	ENSMUSG00000046287	0	0	0	0	0	0	0	0	PNMA3
13727	ENSMUSG00000046292	0	0	0	0	0	0	0	0	PRPS1L1
13728	ENSMUSG00000046295	0	0	0	0	0	0	0	0	ANKLE1
13729	ENSMUSG00000046300	0	0	0	0	0	0	0	0	OLFR1412
13730	ENSMUSG00000046311	0.283496479418755	1.06258136744024	12.1598370007529	60.8739709747154	167.323045002607	332.649903045941	10.4244799293145	208.202245615906	ZFP62
13731	ENSMUSG00000046312	0	0	0	0	0	0	0	0	AI464131
13732	ENSMUSG00000046314	0	0	0	0	0	0	0	0	STXBP6
13733	ENSMUSG00000046317	0	0	0	0	0	0	0	0	BC107364
13734	ENSMUSG00000046318	0	0	0	0	0	0.374816792164441	0	0	CCBE1
13735	ENSMUSG00000046321	0	0	0	0	0	0	0	0	HS3ST2
13736	ENSMUSG00000046323	0	0	0	0	0	0	0	0	DPPA3
13737	ENSMUSG00000046324	0.283496479418755	0.708387578293495	100.004176713088	0	0	0.562225188246661	246.37857371399	0	ERMP1
13738	ENSMUSG00000046329	78.5285247989951	0	2.09652362081946	16.2680439673808	97.1106561421751	8.99560301194657	43.5021566281007	9.39964991493933	SLC25A23
13739	ENSMUSG00000046330	377.9008070652	96.694904437062	45.9138672959462	11.0202878488709	121.83332827613	29.797934977073	25.6602582875433	5.16980745321663	RPL37A
13740	ENSMUSG00000046334	0	0	0	0	0	0	0	0	GM6195
13741	ENSMUSG00000046337	0	0	0	0	0	0	0	0	FAM178B
13742	ENSMUSG00000046338	0	0	0	0	0	0	0	0	GPAT2
13743	ENSMUSG00000046341	5.66992958837509	617.713968271928	530.00117134316	28.3378830399537	476.45533736558	743.074290466004	437.427215495465	0	GM11223
13744	ENSMUSG00000046345	0	0	0	0	0	0.18740839608222	0	0	SMCO1
13745	ENSMUSG00000046351	0	14.8761391441634	9.22470393160563	0	5.53787855800591	102.324984260892	2.80659075020005	0	ZFP322A
13746	ENSMUSG00000046352	0	0	0	0	0	0	0	0	GJB2
13747	ENSMUSG00000046354	0	0	0	0	0	0	0	0	DEFB14
13748	ENSMUSG00000046364	41.6739824745569	31.5232472340605	469.830943425641	29.9122098755067	317.439110199982	403.49027676502	700.645333710655	46.9982495746967	RPL27A
13749	ENSMUSG00000046367	0	0	0	0	0	0	0	0	4931440L10RIK
13750	ENSMUSG00000046372	0	0	0	0	0	0	0.200470767871432	0	GM5590
13751	ENSMUSG00000046378	0.283496479418755	0.354193789146747	11.3212275524251	0	0.19778137707164	0	308.925453289877	0	ASPHD1
13752	ENSMUSG00000046380	0	0	0	0	0	0	0	0	JRK
13753	ENSMUSG00000046387	0	0	0	0	0	2.06149235690442	0.801883071485728	0	PCDHB17
13754	ENSMUSG00000046388	0	0	0	0	0	0	0	0	GM9806
13755	ENSMUSG00000046396	0	0	0	0	0	0	0	0	OLFR609
13756	ENSMUSG00000046402	0	0.354193789146747	4.19304724163892	0	0	0	64.5515872546011	0	RBP1
13757	ENSMUSG00000046404	0	0	24.3196740015057	0	0	0.18740839608222	8.82071378634301	0	YOD1
13758	ENSMUSG00000046408	0	0	0	0	0	0	0	0	1700067K01RIK
13759	ENSMUSG00000046410	0	0	0	0	0	0	0	0	KCNK6
13760	ENSMUSG00000046411	0	0	0	0	0	0	0	0	GM6816
13761	ENSMUSG00000046413	0	0	0	0	0	0	0	0	D230002A01RIK
13762	ENSMUSG00000046415	0	0	0	0	0	0	0	0	B430212C06RIK
13763	ENSMUSG00000046417	0	0	53.4613523308963	0	0.19778137707164	0	135.518239081088	0.469982495746967	FAM211A
13764	ENSMUSG00000046431	0	0	0	0	0	0	0	0	OLFR518
13765	ENSMUSG00000046432	455.29534594652	3.18774410232073	192.251216029145	161.106112838255	75.5524860413664	786.740446753161	3.60847382168578	0.469982495746967	NGFRAP1
13766	ENSMUSG00000046434	0.283496479418755	125.384601357949	34.8022921056031	15.2184927436788	58.1477248590621	99.3264499235768	27.4644951983862	31.9588097107937	HNRNPA1
13767	ENSMUSG00000046435	0	0	0	0.524775611850995	0	0	0	0	GM13078
13768	ENSMUSG00000046438	0	0	0	0	0	0	0	0	SCGB2B24
13769	ENSMUSG00000046440	1.70097887651253	1.06258136744024	1.04826181040973	0.524775611850995	0.19778137707164	1.31185877257554	0.200470767871432	0	GM5564
13770	ENSMUSG00000046441	0	0	49.4779574513393	0	0	244.942773679462	0.200470767871432	0	CMTR2
13771	ENSMUSG00000046442	0.566992958837509	0.354193789146747	110.277142455104	3.67342928295696	249.006753733194	62.969221083626	27.6649659662576	0	PPM1E
13772	ENSMUSG00000046447	1180.19584382028	125.738795147095	158.287533371869	240.872005839607	443.228066017544	518.559031959504	214.303250854561	73.7872518322738	CAMK2N1
13773	ENSMUSG00000046449	0	0	6.49922322454033	0	0	0.18740839608222	46.5092181461722	0	C77370
13774	ENSMUSG00000046450	0	0	0	0	0	0	0	0	OLFR71
13775	ENSMUSG00000046456	0	0	0	0	0	0	0	0	TMEM150B
13776	ENSMUSG00000046460	0	0	0	0	0	0	0	0	SH2D7
13777	ENSMUSG00000046463	0	0	0	0	0	0	0	0	5930403N24RIK
13778	ENSMUSG00000046470	0	0	0	0	0	0	0	0	SOX18
13779	ENSMUSG00000046474	0	0	0	0	0	0	0	0	KRTAP4-16
13780	ENSMUSG00000046480	0	0	0	0	0	0	0	0	SCN4B
13781	ENSMUSG00000046486	0	0	0	0	0	0	0	0	OLFR231
13782	ENSMUSG00000046487	0	0	0	0	0	0	0	0	MOSPD4
13783	ENSMUSG00000046490	0	0	0	0	0	0	0	0	RNF222
13784	ENSMUSG00000046491	0	0	0	0	0	0	0	0	C1QTNF2
13785	ENSMUSG00000046493	0	0	0	0	0	0	0	0	OLFR1352
13786	ENSMUSG00000046500	0	0	31.6575066743739	0	0.19778137707164	0	41.4974489493864	0	FAM19A4
13787	ENSMUSG00000046516	0	1.77096894573374	0	0	0	0	0.400941535742864	0	COX17
13788	ENSMUSG00000046518	0	0	0	0	0	0	0	0	FERD3L
13789	ENSMUSG00000046519	0	0.354193789146747	0	33.0608635466127	18.1958866905909	133.997003198788	0	0	GOLPH3L
13790	ENSMUSG00000046523	0	0	0	0	0	0	0	0	KCTD4
13791	ENSMUSG00000046532	0	0	0	0	0	0	0	0	AR
13792	ENSMUSG00000046541	0	0	0	0	0	0	0	0	ZFP526
13793	ENSMUSG00000046546	166.979426377647	0	0.209652362081946	0	0	643.373023750262	22.252255233729	0	FAM43A
13794	ENSMUSG00000046548	0	0	0	0	0	0	0	0	4731417B20RIK
13795	ENSMUSG00000046550	0	4.95871304805446	0	0	0	0	0	0	SPIN2C
13796	ENSMUSG00000046556	4.53594367070007	0	0	0	0	173.352766376054	48.714396592758	26.7890022575771	ZFP319
13797	ENSMUSG00000046561	0	0	0	0	0	0	0	0	ARSJ
13798	ENSMUSG00000046562	0.283496479418755	1.06258136744024	0.419304724163892	0	0.988906885358198	0.374816792164441	195.859940210389	0	UNC119B
13799	ENSMUSG00000046567	0	0	0.209652362081946	0.524775611850995	0.988906885358198	0	0.400941535742864	1.4099474872409	4930430F08RIK
13800	ENSMUSG00000046572	0	0	0	0	123.217797915632	0	0	0	ZFP518B
13801	ENSMUSG00000046573	0	0	0	0	0	0	0	0	LYRM4
13802	ENSMUSG00000046574	112.264605849827	1.77096894573374	1.88687125873751	0	13.4491336408715	0.18740839608222	1.20282460722859	0.939964991493933	PRR12
13803	ENSMUSG00000046575	0	0	0	0	0	0	0	0	OLFR1389
13804	ENSMUSG00000046580	1.70097887651253	0	1.04826181040973	2.09910244740398	0	3.37335112947997	0.200470767871432	0	GM7862
13805	ENSMUSG00000046585	0	0	0	0	0	0	0	0	CCDC147
13806	ENSMUSG00000046589	0	0	0	0	0	0	0	0	LRRC8E
13807	ENSMUSG00000046590	0	0	0	0	0	0	0	0	OLFR1165-PS
13808	ENSMUSG00000046591	0	0	0	0	0	0	0	0	TICRR
13809	ENSMUSG00000046593	0	0	59.9605755554366	4.72298050665895	72.3879840082201	0	28.8677905734862	0	TMEM215
13810	ENSMUSG00000046598	37.7050317626944	0	101.052438523498	46.1802538428875	0.19778137707164	176.913525901616	30.8724982522005	0	BDH1
13811	ENSMUSG00000046603	0	0	0	0	0	0	0	0	TCAIM
13812	ENSMUSG00000046605	0	0	0	0	0	0	0.200470767871432	0	B3GNTL1
13813	ENSMUSG00000046607	0	0	0	0	0	0	0	0	HRK
13814	ENSMUSG00000046610	0	0	0	0	0	0	0	0	OACYL
13815	ENSMUSG00000046613	0	0	0	0	2.76893927900296	0	0	0	VWA5B2
13816	ENSMUSG00000046615	0	0	0	0	0	0	0	0	ACTRT1
13817	ENSMUSG00000046618	0	0	0	0	0	0	0	0	OLFML2A
13818	ENSMUSG00000046620	0.566992958837509	0	0.209652362081946	0.524775611850995	0	0	0.200470767871432	0	RPS11-PS4
13819	ENSMUSG00000046623	0	0	0	0	0	0	0	0	GJB4
13820	ENSMUSG00000046634	0	0	0	0	0	0	0	0	PKD1L1
13821	ENSMUSG00000046636	0	1.41677515658699	0	0	0	0	0.200470767871432	0.939964991493933	GM7729
13822	ENSMUSG00000046637	0	0	0.209652362081946	0	0	0	0	0	TTC34
13823	ENSMUSG00000046643	0	0	0	0	0	0	0	0	OLFR218
13824	ENSMUSG00000046650	0	0	0	0	0	0	0	0	OLFR1440
13825	ENSMUSG00000046652	0	0	0	0	0	0	0	0	TAS2R143
13826	ENSMUSG00000046658	0	0	0	0	0	0	0	0	ZFP316
13827	ENSMUSG00000046667	0	0	0	25.7140049806987	0	0	0	138.644836245355	RBM12B1
13828	ENSMUSG00000046668	0.283496479418755	0	73.5879790907631	66.1217270932253	130.931271621425	3.56075952556219	16.6390737333289	0	CXXC5
13829	ENSMUSG00000046671	298.23829634853	356.318951881628	101.471743247662	35.6847416058676	19.3825749530207	0.374816792164441	65.5539410939583	547.059625049469	MTFR1L
13830	ENSMUSG00000046675	0	0.354193789146747	0	0	0	0	0	3.75985996597573	TMEM251
13831	ENSMUSG00000046676	0	0	0	0	0	0	0	0	LCE1L
13832	ENSMUSG00000046678	0	0	0	0	0	0	0	0	OLFR981
13833	ENSMUSG00000046679	0	0	0	2.62387805925497	1.18668826242984	0	0	30.5488622235528	C87436
13834	ENSMUSG00000046683	0	0	0	0	0	0	0	0	0610025J13RIK
13835	ENSMUSG00000046687	11.3398591767502	0	0	1.04955122370199	0	8.80819461586436	1.20282460722859	0	GM5424
13836	ENSMUSG00000046688	0	0	0	15.7432683555298	0	0	0	0	TIFA
13837	ENSMUSG00000046691	26.9321655447817	0	0.628957086245838	2.09910244740398	0.395562754143279	0.937041980411102	0.801883071485728	2.34991247873483	CHTF8
13838	ENSMUSG00000046694	0	0	0	0	0	0	0	0	FAM46B
13839	ENSMUSG00000046697	0	0	0	0	0	0	0	0	ENPP7
13840	ENSMUSG00000046699	0	0	0	0	0	0	0	0	SLITRK4
13841	ENSMUSG00000046707	0	0	0	0	0	0	0	0.469982495746967	CSNK2A2
13842	ENSMUSG00000046709	60.3847501161948	0	35.2215968297669	0	1.78003239364476	0.18740839608222	0.200470767871432	0	MAPK10
13843	ENSMUSG00000046711	91.8528593316765	14.5219453550166	0.209652362081946	42.5068245599306	0	0	0	0.939964991493933	HMGA1
13844	ENSMUSG00000046714	0	0	0	0	0	0	0	0	FOXC2
13845	ENSMUSG00000046716	0	0	0	0	0	0	0	0	VMN1R67
13846	ENSMUSG00000046717	0	0	0	0	0	0	0	0	IGBP1B
13847	ENSMUSG00000046718	0	0	0	0	0	0	0	0	BST2
13848	ENSMUSG00000046719	0	0	0	0	0	0	0	0	NXPH3
13849	ENSMUSG00000046721	13.0408380532627	14.1677515658699	32.0768113985377	14.6937171318278	26.3049231505281	24.7379082828531	29.4692028771005	44.6483370959618	RPL14-PS1
13850	ENSMUSG00000046722	0	0	0	0	0	127.250300939828	29.0682613413576	3.75985996597573	CDC42SE1
13851	ENSMUSG00000046723	0	0	0	0	0	0	0	0	ADAM24
13852	ENSMUSG00000046727	0.566992958837509	0.354193789146747	0.209652362081946	0.524775611850995	22.1515142320236	108.509461331606	0.601412303614296	0	CYSTM1
13853	ENSMUSG00000046731	0	0	0	0	0	0	0	0	KCTD11
13854	ENSMUSG00000046733	0	0	0	0	0	0	0	0	GPRC5A
13855	ENSMUSG00000046743	0	0	0	0	0	0.937041980411102	0	0	FAT4
13856	ENSMUSG00000046747	0	0	0	0	0	0	0	0	GM9812
13857	ENSMUSG00000046748	0	0	0	0	0	0	0	0	2310005G13RIK
13858	ENSMUSG00000046750	0	0	0	0	0	0	0	0	BC089491
13859	ENSMUSG00000046753	0.283496479418755	0.354193789146747	91.1987775056465	10.4955122370199	218.746203041233	22.4890075298664	0.200470767871432	46.5282670789497	CCDC66
13860	ENSMUSG00000046755	0	0	0	0	0	0	0	0	KIF2B
13861	ENSMUSG00000046756	204.96795461976	0	0.209652362081946	258.71437664254	1.58225101657312	385.124253948963	20.6484890907575	5.6397899489636	MRPS7
13862	ENSMUSG00000046761	0	0	0	0	0	0	0	0	FAM83H
13863	ENSMUSG00000046764	0	0	0	0	0	0	0	0	A530053G22RIK
13864	ENSMUSG00000046768	0	0	0	0	0	84.1463698409169	0	0	RHOJ
13865	ENSMUSG00000046774	0	0	0	0	0	0	0	0	8030474K03RIK
13866	ENSMUSG00000046782	0	0	0	0	0	0	0	0	TTC6
13867	ENSMUSG00000046785	30.6176197772255	274.145992799583	107.551661748038	34.1104147703146	199.363628088213	73.8389080563948	690.22085378134	73.3172693365268	EPM2AIP1
13868	ENSMUSG00000046787	0	0	0	0	0	0	0	0	GM9814
13869	ENSMUSG00000046790	0	0	0	0	0	0	0	0	OLFR1341
13870	ENSMUSG00000046791	0	0	0	0	16.0202915428028	1.49926716865776	0	0	2410016O06RIK
13871	ENSMUSG00000046792	0.566992958837509	54.9000373177459	8.1764421211959	0	10.4824129847969	0	1.20282460722859	10.8095974021802	ZFP787
13872	ENSMUSG00000046793	5.10293662953758	0	1.04826181040973	0	0	0	0	0	GPR61
13873	ENSMUSG00000046794	0	0	0	0	0	0	0	0	PPP1R3B
13874	ENSMUSG00000046798	272.440116721423	0	1.04826181040973	9.4459610133179	0	126.125850563334	0.200470767871432	249.090722745892	CLDN12
13875	ENSMUSG00000046804	0	0	0	0	0	0	0	0	PHGR1
13876	ENSMUSG00000046805	0	0	0	0	0	0	0	0	MPEG1
13877	ENSMUSG00000046806	0	0	0	0	0.19778137707164	3.37335112947997	0	0	3110062M04RIK
13878	ENSMUSG00000046807	0	0	0	0	6.32900406629247	0	0.200470767871432	0	FAM211B
13879	ENSMUSG00000046808	0	0	0	0	0	0.18740839608222	0	0	ATP10D
13880	ENSMUSG00000046811	0	0	0	0	0	0	0	0	GLTPD2
13881	ENSMUSG00000046814	0	0	0	0	0	0	0	0	GCHFR
13882	ENSMUSG00000046818	0	0	0	0	0	0	0	0	DDIT4L
13883	ENSMUSG00000046822	0	17.7096894573374	60.3798802796005	4.72298050665895	0	0.18740839608222	60.5421718971725	0	SLC39A3
13884	ENSMUSG00000046826	0	0	0	0	0	0	0	0	FAM187B
13885	ENSMUSG00000046828	0	0	0	0	0	0	0	0	METTL21E
13886	ENSMUSG00000046834	0	0	0	0	0	0	0	0	KRT1
13887	ENSMUSG00000046836	0	0	0	0	0	0.18740839608222	67.9595903084155	130.655133817657	BROX
13888	ENSMUSG00000046840	0	0	0	0	0	0	0	0	0610008F07RIK
13889	ENSMUSG00000046841	0.566992958837509	8.50065093952194	1.46756653457362	58.2500929154604	84.0570852554469	0	111.662217704388	0	CKAP4
13890	ENSMUSG00000046844	0	0	8.1764421211959	0	0	0	0	0	VAT1L
13891	ENSMUSG00000046845	0	0	0	0	0	0	0	0	IL1F10
13892	ENSMUSG00000046846	0	0	0	0	0	0	0	0	SPESP1
13893	ENSMUSG00000046854	0	0	0	0	47.2697491201219	0	0	0	PIP5KL1
13894	ENSMUSG00000046856	0	0	0	0	0	0	0	0	GPR1
13895	ENSMUSG00000046858	0	0	0	0	0	0	0	0	C230030N03RIK
13896	ENSMUSG00000046861	23.5302077917566	0	0	22.5653513095928	150.709409328589	0.18740839608222	23.2546090730861	0	HECTD3
13897	ENSMUSG00000046862	567.276455316928	0	0.419304724163892	34.6351903821656	0.988906885358198	0	0.200470767871432	34.7787046852755	PRAMEF8
13898	ENSMUSG00000046865	0.283496479418755	1001.30584191785	1.67721889665557	0	84.8482107637334	0.562225188246661	44.7049812353293	0	FBL
13899	ENSMUSG00000046873	172.93285244544	0	45.9138672959462	0	6.32900406629247	0	0	0	MBTPS2
13900	ENSMUSG00000046876	0	1.77096894573374	73.1686743665992	88.6870784028181	0	625.944042914616	8.41977225060015	176.243435905112	ATXN1
13901	ENSMUSG00000046879	0	0	0	0	0	0	0	0	IRGM1
13902	ENSMUSG00000046881	0	0	0	0	0	0	0	0	OLFR374
13903	ENSMUSG00000046886	0	0	0	0	0	0	0	0	ZFP474
13904	ENSMUSG00000046897	20.6952429975691	789.4979560081	73.797631452845	267.110786432156	10.8779757389402	0.749633584328881	259.00823208989	19.2692823256256	ZFP740
13905	ENSMUSG00000046899	0	0	0	0	0	0	0	0	PRL7A2
13906	ENSMUSG00000046908	0	0	0	0	0	0	0	0	LTB4R1
13907	ENSMUSG00000046909	0	0	135.645078267019	0	0	0.18740839608222	0.200470767871432	0	TEFM
13908	ENSMUSG00000046913	0	0	0	0	0	0	0	0	OLFR1451
13909	ENSMUSG00000046916	0	0.354193789146747	0	0	0	0	0	0	MYCT1
13910	ENSMUSG00000046922	0	0	0	0	0.19778137707164	38.9809463851018	0	0	GPR6
13911	ENSMUSG00000046924	0	0	0	0	0	0	0	0	VMN1R179
13912	ENSMUSG00000046932	0	0	0	0	0	0	0	0	VMN1R193
13913	ENSMUSG00000046934	0	0	0	0	0	0	0	0	CSL
13914	ENSMUSG00000046942	0	0	0	0	0	0	0	0	MAGEB16
13915	ENSMUSG00000046947	0	0	0	0	0	0	0	0	ADCK2
13916	ENSMUSG00000046949	419.007796580919	0	0.838609448327784	0	13.0535708867282	0	0	0	NQO2
13917	ENSMUSG00000046952	0	0	0	0	1.58225101657312	0	0	0	GM5815
13918	ENSMUSG00000046957	0	0	0	0	0	0	0	0	SPZ1
13919	ENSMUSG00000046958	0	0	0	0	0	0	0	0	4930432E11RIK
13920	ENSMUSG00000046959	0	0	0	0	0	0	0	0	SLC26A1
13921	ENSMUSG00000046961	0	0	0	0	0	0	0	0	GPR156
13922	ENSMUSG00000046962	92.9868452493515	0	0	0.524775611850995	2.37337652485968	0.18740839608222	0	0	ZBTB21
13923	ENSMUSG00000046971	0	0	0	0	0	0	0	0	PLA2G4F
13924	ENSMUSG00000046974	0	0	0	0	0	0	0	0	BC053393
13925	ENSMUSG00000046975	0	0	0	0	0	0	0	0	OLFR1020
13926	ENSMUSG00000046980	0	0	0	0	0	0	0	0	PCDH15
13927	ENSMUSG00000046982	78.2450283195763	0	0	0	0.19778137707164	0	0	23.4991247873483	TSHZ1
13928	ENSMUSG00000046985	176.618306677884	330.462805273915	9.43435629368757	8.92118540146691	14.2402591491581	0.374816792164441	25.2593167518004	76.6071468067556	TAPT1
13929	ENSMUSG00000046991	0	0	0	0	0	0	0	0	WDR27
13930	ENSMUSG00000046993	0	0	0	0	0	0	0	0	GM5637
13931	ENSMUSG00000046994	0	0	0	0	0	0	0	0	MARS2
13932	ENSMUSG00000046995	0	0	0	0	0	0	0	0	2610303G11RIK
13933	ENSMUSG00000046997	0	0	26.4161976223252	0	0	0	0	0	SPSB4
13934	ENSMUSG00000046999	0	0	0	0	0	0	0	0	1110032F04RIK
13935	ENSMUSG00000047002	0	0	0	0	0	0	0	0	MSGN1
13936	ENSMUSG00000047003	0	0	0	0	0	0	0	0	ZFP41
13937	ENSMUSG00000047011	0	0	0	0	0	0	0	0	MAP4
13938	ENSMUSG00000047013	0.283496479418755	0	0	0	128.162332342423	0	0	0	FBXO41
13939	ENSMUSG00000047014	0	0	0	0	0	0	0	0	CATSPERB
13940	ENSMUSG00000047021	0	0	0	0	0	0	0	0	CCDC108
13941	ENSMUSG00000047022	0	0	0	0	0	0	0	0	MIPOL1
13942	ENSMUSG00000047025	0	0	0	0	0	0	0	0	CCER1
13943	ENSMUSG00000047026	0	0	0	0	0	0	0	0	ACSM4
13944	ENSMUSG00000047030	0	0	5.66061377621254	72.9438100472883	0.19778137707164	0	42.2993320208722	135.824941270873	SPATA2
13945	ENSMUSG00000047031	0	0	0	0	0	0	0	0	VMN1R68
13946	ENSMUSG00000047033	0	0	0	0	0	0	0	0	PCDHB15
13947	ENSMUSG00000047034	2.55146831476879	25.1477590294191	101.891047971826	22.5653513095928	61.7077896463516	186.283945705727	31.2734397879434	4.69982495746967	ANKRD33
13948	ENSMUSG00000047036	0	0	0	0	0	0	0	0	ZFP445
13949	ENSMUSG00000047037	0	0	0	0	0	0	0	0	NIPA1
13950	ENSMUSG00000047039	0	0	0	0	0	0	0	0	OLFR1151
13951	ENSMUSG00000047040	0	0	0	0	0	0	0	0	PRR15L
13952	ENSMUSG00000047044	0.283496479418755	210.036916964021	43.3980389509628	0	4.74675304971935	0.18740839608222	0.400941535742864	0.939964991493933	D030056L22RIK
13953	ENSMUSG00000047045	0.566992958837509	0	0	0	0	352.327784634574	5.41271073252866	0	TMEM164
13954	ENSMUSG00000047046	0	0	0	0	0	0	0	0	1700031F10RIK
13955	ENSMUSG00000047048	0	0	0	0	0	0	0	0	OLFR432
13956	ENSMUSG00000047050	0	0	0	0	0	0	0	0	OLFR914
13957	ENSMUSG00000047053	0	0	0	0	0	0	0	0	TEDDM1
13958	ENSMUSG00000047061	0	0	0	0	0	0	0	0	GM9817
13959	ENSMUSG00000047067	0	0	0.209652362081946	0	0	0	0	0	DUSP28
13960	ENSMUSG00000047079	0	0	0	0	0	0	0	0	UBE2DNL2
13961	ENSMUSG00000047084	101.491739631914	0	3.14478543122919	620.284773207876	0	2.06149235690442	0.400941535742864	132.535063800645	NGRN
13962	ENSMUSG00000047085	0	0	0.209652362081946	0	0	0	0	0	LRRC4B
13963	ENSMUSG00000047090	0	0	0	11.0202878488709	0	0.18740839608222	13.6320122152574	0	TMEM198B
13964	ENSMUSG00000047094	0	0	0	0	0	0	0	0	OFCC1
13965	ENSMUSG00000047098	0	2.12516273488048	193.718782563718	12.0698390725729	0	0.562225188246661	299.102385664177	0	RNF31
13966	ENSMUSG00000047102	0	0	0	0	0	0	0	0	TAS2R139
13967	ENSMUSG00000047104	0	0	0	0	0	0	0	0	PBP2
13968	ENSMUSG00000047108	0	0	0	0	0	0	0	0	DNAJB7
13969	ENSMUSG00000047109	0	0	0	0	0	0	0	0	CLDN14
13970	ENSMUSG00000047115	0	0	0	0	0	0	21.8513136979861	0.469982495746967	FAM221A
13971	ENSMUSG00000047116	0	0	0	0	0	0	0	0	9430041J12RIK
13972	ENSMUSG00000047117	0	0	54.7192665033879	0	0	0	0.801883071485728	0	ANKDD1B
